scorer,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000,DLC_resnet50_PupillometryNov4shuffle1_350000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right,Center,Center,Center
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
12612,173.7936248779297,81.68659973144531,1.0,172.72166442871094,129.78048706054688,1.0,153.4660186767578,107.19872283935547,1.0,192.87571716308594,107.39602661132812,1.0,175.072509765625,106.22966766357422,1.0
12613,171.70101928710938,79.05369567871094,1.0,172.1595916748047,125.40128326416016,1.0,151.97586059570312,102.3023910522461,1.0,189.7421875,102.58580017089844,1.0,171.67755126953125,101.99974060058594,1.0
12614,169.13803100585938,82.50894165039062,1.0,169.11123657226562,129.76431274414062,1.0,147.43333435058594,107.1611328125,1.0,188.69834899902344,107.73348236083984,1.0,169.04598999023438,106.91752624511719,1.0
12615,170.9969482421875,84.0361557006836,1.0,170.27784729003906,131.77236938476562,1.0,149.25794982910156,109.46520233154297,1.0,189.07847595214844,109.50476837158203,1.0,171.16770935058594,108.17430114746094,1.0
12616,170.92774963378906,84.21566009521484,1.0,169.71331787109375,131.83091735839844,1.0,148.84857177734375,109.09410858154297,1.0,188.66860961914062,109.01546478271484,1.0,169.63360595703125,108.36827850341797,1.0
12617,171.4954071044922,84.55016326904297,1.0,170.6796112060547,131.3216552734375,1.0,150.00204467773438,109.47233581542969,1.0,188.9674072265625,109.71633911132812,1.0,170.53868103027344,108.75023651123047,1.0
12618,172.99783325195312,83.87826538085938,1.0,171.2310028076172,132.3109130859375,1.0,152.15379333496094,110.09700012207031,1.0,191.69918823242188,110.54275512695312,1.0,173.07749938964844,108.79010009765625,1.0
12619,172.4900665283203,81.0172119140625,1.0,172.18609619140625,125.65567779541016,1.0,151.69821166992188,103.83047485351562,1.0,191.03355407714844,104.81224822998047,1.0,171.74041748046875,103.87847900390625,1.0
12620,172.23048400878906,82.84459686279297,1.0,171.39634704589844,128.92022705078125,1.0,151.02511596679688,106.9136734008789,1.0,190.6271514892578,107.31698608398438,1.0,171.37026977539062,106.78826141357422,1.0
12621,173.8890380859375,82.50402069091797,1.0,171.99986267089844,129.78294372558594,1.0,153.56784057617188,107.17786407470703,1.0,192.68545532226562,107.72578430175781,1.0,174.42649841308594,106.66836547851562,1.0
12622,171.7429656982422,81.13594055175781,1.0,170.8683624267578,126.77278900146484,1.0,150.4861297607422,104.91460418701172,1.0,190.02243041992188,105.59037780761719,1.0,170.94253540039062,104.68357849121094,1.0
12623,171.57650756835938,82.81266021728516,1.0,170.6254119873047,128.86253356933594,1.0,149.98800659179688,106.70511627197266,1.0,190.23101806640625,107.36489868164062,1.0,170.39840698242188,106.19229125976562,1.0
12624,171.31243896484375,83.6569595336914,1.0,169.47998046875,131.61460876464844,1.0,149.8526611328125,109.49378967285156,1.0,190.67381286621094,109.42704772949219,1.0,171.4489288330078,108.94602966308594,1.0
12625,171.92697143554688,83.01453399658203,1.0,170.85498046875,129.86300659179688,1.0,149.86129760742188,107.22102355957031,1.0,190.8449249267578,107.01786804199219,1.0,171.2113800048828,106.9662857055664,1.0
12626,170.06365966796875,83.06848907470703,1.0,169.3217315673828,131.79408264160156,1.0,147.9631805419922,108.26828002929688,1.0,188.4347686767578,108.62996673583984,1.0,169.05615234375,108.0001449584961,1.0
12627,172.41819763183594,83.67733764648438,1.0,170.80445861816406,134.7432098388672,1.0,150.41165161132812,110.98159790039062,1.0,191.10260009765625,111.24869537353516,1.0,172.17788696289062,109.4955062866211,1.0
12628,170.1893768310547,83.22549438476562,1.0,169.46209716796875,131.2592010498047,1.0,147.674072265625,107.91899871826172,1.0,189.25521850585938,107.8548812866211,1.0,169.62936401367188,107.6789779663086,1.0
12629,170.65338134765625,83.83374786376953,1.0,169.78111267089844,131.8710479736328,1.0,148.0831756591797,108.92645263671875,1.0,189.12820434570312,109.05233764648438,1.0,169.58934020996094,108.34513854980469,1.0
12630,171.94277954101562,84.21065521240234,1.0,171.2313232421875,135.888916015625,1.0,149.11856079101562,111.63517761230469,1.0,190.9725341796875,111.0846939086914,1.0,171.2897186279297,110.60383605957031,1.0
12631,170.5205078125,81.5789794921875,1.0,169.75927734375,128.80247497558594,1.0,148.9324951171875,105.82625579833984,1.0,190.6412353515625,106.2545166015625,1.0,169.9791259765625,105.64445495605469,1.0
12632,171.86839294433594,84.11346435546875,1.0,170.2684783935547,134.51150512695312,1.0,148.5811004638672,110.06925964355469,1.0,190.03216552734375,110.05781555175781,1.0,171.090576171875,108.47828674316406,1.0
12633,170.148193359375,82.59038543701172,1.0,168.9595489501953,131.35000610351562,1.0,147.46661376953125,107.43689727783203,1.0,189.1292724609375,108.50924682617188,1.0,168.81695556640625,107.3825454711914,1.0
12634,171.0567169189453,83.75706481933594,1.0,169.9844207763672,136.09588623046875,1.0,147.5374298095703,110.98482513427734,1.0,189.0871124267578,111.07637786865234,1.0,170.5555419921875,109.26832580566406,1.0
12635,169.09719848632812,82.19685363769531,1.0,167.90423583984375,132.2361602783203,1.0,146.2073211669922,108.01248168945312,1.0,188.27664184570312,109.15337371826172,1.0,168.13143920898438,107.86308288574219,1.0
12636,170.318603515625,83.50611877441406,1.0,169.0802459716797,134.78208923339844,1.0,146.1238555908203,110.34322357177734,1.0,188.365234375,109.81587982177734,1.0,168.65443420410156,109.44204711914062,1.0
12637,172.12423706054688,83.0586166381836,1.0,171.80616760253906,136.74249267578125,1.0,149.01962280273438,111.052734375,1.0,191.2003173828125,110.73222351074219,1.0,171.8843994140625,109.53153991699219,1.0
12638,170.75820922851562,83.73286437988281,1.0,169.8508758544922,136.2064666748047,1.0,147.38021850585938,110.84917449951172,1.0,189.86663818359375,111.1278076171875,1.0,169.90289306640625,109.7629623413086,1.0
12639,170.76280212402344,83.41132354736328,1.0,169.33798217773438,135.86080932617188,1.0,146.06805419921875,110.63774871826172,1.0,189.35443115234375,110.6160659790039,1.0,169.01046752929688,109.92222595214844,1.0
12640,170.9869842529297,83.55443572998047,1.0,169.79190063476562,134.35418701171875,1.0,146.61964416503906,109.47451782226562,1.0,190.1837615966797,109.39669799804688,1.0,169.4610137939453,108.8932876586914,1.0
12641,171.09056091308594,84.05008697509766,1.0,169.24270629882812,136.94549560546875,1.0,146.3469696044922,111.62451934814453,1.0,189.5377960205078,110.93851470947266,1.0,169.34950256347656,110.34956359863281,1.0
12642,171.22552490234375,84.12516784667969,1.0,169.77511596679688,136.291015625,1.0,146.97616577148438,111.2411880493164,1.0,189.57138061523438,111.18896484375,1.0,170.74899291992188,109.57892608642578,1.0
12643,170.01441955566406,85.70748901367188,1.0,169.77964782714844,138.03790283203125,1.0,147.6636505126953,112.73696899414062,1.0,190.04624938964844,112.08546447753906,1.0,169.6644744873047,111.51648712158203,1.0
12644,171.5086212158203,84.35877227783203,1.0,170.44178771972656,137.156494140625,1.0,147.74786376953125,112.13031005859375,1.0,190.54934692382812,111.47926330566406,1.0,170.16622924804688,110.8209457397461,1.0
12645,170.72007751464844,83.54021453857422,1.0,168.3157196044922,133.6712188720703,1.0,146.6804962158203,109.73005676269531,1.0,190.09661865234375,109.5980453491211,1.0,170.21255493164062,109.14672088623047,1.0
12646,169.57334899902344,84.13621520996094,1.0,168.1952362060547,136.04034423828125,1.0,145.6773681640625,111.35944366455078,1.0,187.6328125,111.04570770263672,1.0,167.86553955078125,110.72955322265625,1.0
12647,169.36441040039062,82.91214752197266,1.0,168.147705078125,133.380859375,1.0,146.23182678222656,109.00796508789062,1.0,187.78489685058594,109.15190124511719,1.0,167.73626708984375,108.86280822753906,1.0
12648,169.0673065185547,84.667724609375,1.0,167.65704345703125,136.38450622558594,1.0,145.06370544433594,111.54334259033203,1.0,187.42555236816406,110.66077423095703,1.0,167.5540771484375,110.79933166503906,1.0
12649,171.20736694335938,84.0839614868164,1.0,169.68649291992188,136.15245056152344,1.0,147.49481201171875,111.214111328125,1.0,189.70835876464844,110.71739196777344,1.0,169.60154724121094,110.30642700195312,1.0
12650,170.2737579345703,83.30046844482422,1.0,169.6817169189453,134.74244689941406,1.0,146.45513916015625,110.22605895996094,1.0,188.69618225097656,110.1115951538086,1.0,169.2322540283203,109.22383117675781,1.0
12651,169.53076171875,84.04993438720703,1.0,168.68312072753906,136.1050567626953,1.0,145.90625,111.33177947998047,1.0,187.59352111816406,111.050048828125,1.0,168.14907836914062,110.69898986816406,1.0
12652,169.7789306640625,83.84187316894531,1.0,168.7428741455078,135.8985137939453,1.0,145.7721710205078,111.11489868164062,1.0,187.9093780517578,110.80120086669922,1.0,168.11148071289062,110.24432373046875,1.0
12653,170.39678955078125,84.4441909790039,1.0,168.9689483642578,135.824951171875,1.0,146.1054229736328,111.16676330566406,1.0,188.12091064453125,110.7789306640625,1.0,168.4933624267578,110.45645141601562,1.0
12654,169.57305908203125,83.16661834716797,1.0,168.00135803222656,133.97679138183594,1.0,146.11749267578125,109.79588317871094,1.0,188.18141174316406,109.97383880615234,1.0,168.1954803466797,109.43904113769531,1.0
12655,167.9110870361328,84.63065338134766,1.0,167.51611328125,135.85145568847656,1.0,144.893310546875,111.34835815429688,1.0,185.80963134765625,110.71622467041016,1.0,166.70980834960938,111.04957580566406,1.0
12656,169.4052734375,86.07827758789062,1.0,169.39898681640625,137.13253784179688,1.0,147.499755859375,112.92263793945312,1.0,188.6334228515625,111.99966430664062,1.0,169.20762634277344,111.70465087890625,1.0
12657,169.3619384765625,85.7741470336914,1.0,169.01626586914062,136.98001098632812,1.0,147.69305419921875,112.58341979980469,1.0,188.1759033203125,111.96353912353516,1.0,168.50228881835938,111.5140151977539,1.0
12658,170.9427032470703,86.55790710449219,1.0,170.55987548828125,138.449462890625,1.0,150.7312469482422,113.50120544433594,1.0,189.56881713867188,113.09992980957031,1.0,170.09808349609375,112.49079132080078,1.0
12659,170.4803924560547,85.02389526367188,1.0,169.38027954101562,136.34368896484375,1.0,147.62742614746094,112.21500396728516,1.0,188.01641845703125,111.55412292480469,1.0,169.08087158203125,110.80939483642578,1.0
12660,170.01492309570312,85.44488525390625,1.0,168.7814483642578,136.41961669921875,1.0,146.798095703125,112.3584213256836,1.0,187.8228759765625,111.19415283203125,1.0,168.39720153808594,111.16357421875,1.0
12661,170.83236694335938,86.77110290527344,1.0,171.18328857421875,138.58370971679688,1.0,150.68431091308594,113.83040618896484,1.0,189.9735565185547,113.61344146728516,1.0,170.42333984375,112.68737030029297,1.0
12662,169.67649841308594,86.99649047851562,1.0,169.57586669921875,138.63218688964844,1.0,147.84304809570312,113.88661193847656,1.0,188.54925537109375,113.34310913085938,1.0,169.0862579345703,112.790283203125,1.0
12663,170.25784301757812,83.42943572998047,1.0,168.7934112548828,133.4745635986328,1.0,146.489013671875,110.27091217041016,1.0,188.2283477783203,109.89580535888672,1.0,169.00437927246094,109.2696533203125,1.0
12664,168.82273864746094,86.79074096679688,1.0,168.96408081054688,138.47769165039062,1.0,147.2819366455078,114.11788177490234,1.0,187.89271545410156,113.88058471679688,1.0,168.45899963378906,113.07794952392578,1.0
12665,171.66928100585938,85.23877716064453,1.0,171.12860107421875,137.14927673339844,1.0,151.32858276367188,112.37251281738281,1.0,190.08689880371094,111.98587799072266,1.0,170.6500701904297,111.49131774902344,1.0
12666,169.13258361816406,82.75462341308594,1.0,168.3830108642578,132.0097198486328,1.0,146.33128356933594,108.01736450195312,1.0,187.58880615234375,108.68206787109375,1.0,168.1762237548828,107.72814178466797,1.0
12667,169.98489379882812,82.77964782714844,1.0,169.47474670410156,131.17030334472656,1.0,147.84930419921875,108.0929946899414,1.0,188.7756805419922,108.34724426269531,1.0,169.28160095214844,106.89315032958984,1.0
12668,169.4623565673828,83.04898834228516,1.0,168.83702087402344,131.36373901367188,1.0,146.9456024169922,106.57643127441406,1.0,188.56187438964844,108.37913513183594,1.0,167.849609375,107.04039001464844,1.0
12669,170.68270874023438,83.05924224853516,1.0,169.63623046875,131.49172973632812,1.0,148.28416442871094,107.78880310058594,1.0,189.72335815429688,108.07485961914062,1.0,169.43357849121094,107.62335205078125,1.0
12670,170.78562927246094,82.59597778320312,1.0,169.84849548339844,131.14361572265625,1.0,147.79388427734375,107.1053695678711,1.0,189.69952392578125,107.42626953125,1.0,169.41786193847656,107.25100708007812,1.0
12671,171.13612365722656,82.26252746582031,1.0,170.09849548339844,131.38157653808594,1.0,148.24786376953125,107.49005889892578,1.0,190.8802947998047,107.70079040527344,1.0,170.13136291503906,107.42643737792969,1.0
12672,171.18270874023438,82.09784698486328,1.0,170.0647430419922,131.67205810546875,1.0,148.3668975830078,107.6256332397461,1.0,191.24790954589844,107.87417602539062,1.0,170.29063415527344,107.62669372558594,1.0
12673,171.04283142089844,81.68925476074219,1.0,169.88568115234375,131.67880249023438,1.0,148.27627563476562,107.48571014404297,1.0,191.3096160888672,107.8433837890625,1.0,170.3604278564453,107.58059692382812,1.0
12674,170.48544311523438,81.66493225097656,1.0,169.47520446777344,131.740234375,1.0,147.50338745117188,107.69611358642578,1.0,190.76699829101562,108.09394836425781,1.0,169.92311096191406,107.77775573730469,1.0
12675,170.4536895751953,81.6817398071289,1.0,169.23141479492188,131.10855102539062,1.0,147.64657592773438,107.39224243164062,1.0,190.56556701660156,107.28468322753906,1.0,169.7359619140625,107.25859069824219,1.0
12676,170.83425903320312,81.18922424316406,1.0,169.53680419921875,130.5371856689453,1.0,148.2568359375,106.92205047607422,1.0,191.07550048828125,106.8660888671875,1.0,170.01321411132812,106.64096069335938,1.0
12677,170.41903686523438,80.56644439697266,1.0,169.24908447265625,130.0404052734375,1.0,148.1769561767578,106.30693817138672,1.0,190.81228637695312,106.07243347167969,1.0,169.92947387695312,106.07318115234375,1.0
12678,171.31321716308594,81.61553955078125,1.0,170.4696502685547,129.5498809814453,1.0,149.55032348632812,105.95760345458984,1.0,191.03536987304688,105.579833984375,1.0,170.4178009033203,105.8306884765625,1.0
12679,171.2063446044922,80.95466613769531,1.0,170.27333068847656,131.0330047607422,1.0,148.25132751464844,106.86968231201172,1.0,191.33526611328125,106.53812408447266,1.0,170.78781127929688,106.63632202148438,1.0
12680,169.88084411621094,81.2222900390625,1.0,169.10621643066406,131.14527893066406,1.0,147.0854034423828,107.3618392944336,1.0,190.7423095703125,107.18875122070312,1.0,169.37576293945312,106.9897689819336,1.0
12681,170.9823455810547,81.83381652832031,1.0,169.31797790527344,131.6285400390625,1.0,148.18003845214844,107.48340606689453,1.0,190.28610229492188,106.97168731689453,1.0,169.75115966796875,107.29048919677734,1.0
12682,172.1278533935547,82.32893371582031,1.0,169.38864135742188,131.5821990966797,1.0,148.59710693359375,107.06857299804688,1.0,191.4061279296875,106.83297729492188,1.0,170.89125061035156,107.12553405761719,1.0
12683,168.59207153320312,80.92849731445312,1.0,168.181396484375,129.4439239501953,1.0,147.0281524658203,103.7764663696289,1.0,188.0550994873047,106.09452056884766,1.0,167.14990234375,104.87123107910156,1.0
12684,171.03897094726562,82.92804718017578,1.0,168.2822723388672,132.68101501464844,1.0,147.776123046875,108.2852554321289,1.0,189.85623168945312,108.30303955078125,1.0,169.5495147705078,108.3075942993164,1.0
12685,170.36801147460938,83.00463104248047,1.0,169.1065216064453,132.933349609375,1.0,146.94082641601562,108.74764251708984,1.0,189.30006408691406,108.74018859863281,1.0,169.2595672607422,108.6749267578125,1.0
12686,171.50299072265625,81.75263977050781,1.0,169.66748046875,131.90469360351562,1.0,147.67933654785156,107.66010284423828,1.0,190.73081970214844,106.61238098144531,1.0,169.89273071289062,107.43940734863281,1.0
12687,168.2632598876953,81.72814178466797,1.0,167.3934326171875,133.17364501953125,1.0,144.83975219726562,108.46255493164062,1.0,188.50204467773438,108.56761169433594,1.0,167.07965087890625,107.96070861816406,1.0
12688,172.45223999023438,82.91952514648438,1.0,170.7642822265625,135.36285400390625,1.0,147.42710876464844,109.90670776367188,1.0,191.80751037597656,109.556884765625,1.0,170.51527404785156,109.18757629394531,1.0
12689,172.27064514160156,82.78791809082031,1.0,171.22915649414062,137.43014526367188,1.0,147.36654663085938,111.25408935546875,1.0,192.2112274169922,111.04148864746094,1.0,171.4959716796875,109.52139282226562,1.0
12690,172.4684600830078,82.71709442138672,1.0,171.70460510253906,138.07232666015625,1.0,147.8075714111328,111.378173828125,1.0,192.577880859375,111.81169128417969,1.0,171.28013610839844,110.02887725830078,1.0
12691,172.97265625,82.33919525146484,1.0,171.6568603515625,137.779296875,1.0,147.29368591308594,111.03663635253906,1.0,193.15895080566406,110.59293365478516,1.0,171.96612548828125,109.43961334228516,1.0
12692,170.63890075683594,80.9661865234375,1.0,169.67999267578125,135.27613830566406,1.0,145.54925537109375,108.55561065673828,1.0,191.67218017578125,107.86296081542969,1.0,169.08447265625,108.42174530029297,1.0
12693,172.95687866210938,82.43604278564453,1.0,171.4116668701172,137.0733184814453,1.0,146.91525268554688,110.3675537109375,1.0,193.4021759033203,109.87859344482422,1.0,171.65869140625,108.95549774169922,1.0
12694,172.52304077148438,82.3382797241211,1.0,171.25384521484375,137.04306030273438,1.0,146.4117889404297,110.47810363769531,1.0,192.85479736328125,109.76235961914062,1.0,170.46299743652344,109.61382293701172,1.0
